nopregunta,pregunta,opcion1,opcion2,opcion3,opcion4,imagen,repuestacorrecta
1,Como interpreta la siguiente señal:,No se permite animales en la vía,Posibilidad de tránsito de animales en la vía,Solo circulan animales en la vía ,Ninguna de las anteriores,imagenresp1,2
2,"Si usted circula en la carretera, la señal que muestra figura ",Se aproximan peatones,Se aproxima a centro escolar ,No se aproxima centro escolar ,Ninguna de las anteriores,imagenresp2,2
3,Que notifica la señal que se muestra ,No tiene significado alguno,Que es permitido adelantar a otro vehículo,Que está prohibido adelantar otros vehículos en determinados tramos de la vía.,Ninguna de las anteriores,imagenresp3,3
4,"Los vehículos de transporte selectivo, deben poseer.",Placa única adelante y placa de transporte público en la parte trasera,Las dos placas (única y de transporte público) en la parte trasera,Placa única en la parte trasera ,Ninguna de las anteriores,,2
5,-Usted nunca debería adelantar un ciclista,Justo antes de doblar a la derecha ,Justo antes de doblar a la izquierda ,Recien pasada una intersección,Ninguna de las anteriores,,1
6,Son prohibiciones en relación con las placas únicas de circulación,Remplazar la placa oficial por otra con diseños diferentes al confeccionado por el estado,"Colocar la placa de circulación vehicular en un lugar distinto al establecido, o de tal manera ",Transitar con placa vencida,Todas las enteriores,,4
7,"El informe escrito de lo acontecido en un accidente de tránsito, elaborado por el inspector de tránsito posee.","Nombre de los lesionados, o de los fallecidos si los hubiere",Descripción de los daños visibles a vehículos y/o propiedad pública y privada ,Relatos de los hechos ocurridos,Todas las enteriores,,4
8,Cuando usted sale con su vehículo después de estar parqueado a la orilla de una cuneta,"Enciende la señal, observa hacia adelante y sale con precaución","Enciende la señal, hace uso de los espejos retrovisores, observa hacia atrás por su hombro, y sale con precaución",Enciende la señal respectiva y sale con su vehículo,Enciende la señal y sale con su vehículo sin ninguna precaución,,2
9,¿Qué debe de tener presente y cumplir cuando conduce un vehículo?,No estacionarse en curva,Aumentar la velocidad de su vehículo al atravesar la bocacalle ,Conducir durante la noche con luz altas dentro de la ciudad,"Dejar el vehículo estacionado a menos de 5 metros de la esquina, de las intersecciones urbana y de los hidrantes públicos",,1
10,Para los conductores de los vehículos es permitido ,Portar licencia de conducir deteriorada,Portar licencia de conducir no adecuada al vehículo,"Portar licencia de conducir vencida, suspendida o cancelada",Ninguna de las anteriores,,4
11,La señal “puente angosto” ¿Es una señal?,Preventiva,Restrictiva ,Informativa,Dispositivo para protección de obras,,1
12,La señal “Zona escolar” ¿Es una señal?,Preventiva ,Restrictiva ,Informativa,Dispositivo para protección de obras,,1
13,Al conductor involucrado en un accidente y en esta de embriaguez o bajo efectos de droga ,Multa de B/ 50.00 ,Un mes de arresto ,3 a 5 años de cárcel,Suspención de licencia por un mes,,4
14,La señal que nos indica el peso permitido en un lugar determinado ¿Es una señal? ,Preventiva ,Restrictiva ,Informativa,Dispositivo para protección de obras,,2
15,"El vehículo será removido de la vía, cuándo",Cuándo no esté presente el conductor o propietario,Cuándo no quiera o no pueda mover el vehículo,El conductor del vehículo indebidamente estacionado este presente ,Las dos primeras opciones son correctas,,2
16,En una zona de estacionamiento para personas con discapacidad,Es permitido estacionarse,Es prohibido estacionarse,"Es permitido, contando con la debida identificación y autorización expedida por la autoridad competente",Ninguna de las anteriores,,3
17,Los tipos de señales de tránsito se dividen en ,Preventivas y reglamentarias,Informativas y reglamentarias,"Preventivas, reglamentarias e informativa",Ninguna de las anteriores,,3
18,Su vehículo a quedado dañado o parado en medio de una autopista. ¿qué es lo primero que usted debería de hacer,Intentar reparar su vehículo rápidamente,Encender un triángulo reflectante para advertir a los demás usuarios,Intentar detener a los autos que pasan para solicitar ayuda ,Todas las anteriores,,2
19,"Mientras va conduciendo su vehículo usted siente que lo están llamando a su celular, Si el uso de ese no es por medio de un sistema de manos libres, qué hace para responder la llamada",Reduce su velocidad,Conduce con una mano el volante,"	Espera hasta encontrar un lugar seguro donde detenerse",Es especialmente cauteloso en las intersecciones,,3
20,En qué circunstancias usted se detendría justo sobre un cruce cebra existente a mitad de cuadra,En ningún momento,Cuando no hay peatones para cruzar ,Durante la noche,Cuándo ello sea necesario para evitar un accidente,,4
21,¿Cuál es el significado de la señal “cruce de caminos”?,Se acerca adonde otro carril se une al carril que usted lleva,Se acerca a un tramo donde circulan vehículos en los cuatro puntos cardinales,"	Tener cuidado con los conductores que pudieran aparecer de momento ",Ninguna de las anteriores es correcta,,2
